longitude,latitude,fault
100.1898,34.4744,65
100.7915,34.3202,65
101.3184,34.2499,65
101.6852,34.1026,65
102.1305,33.9514,65
102.4363,33.8845,65
102.6793,33.8033,65
-175.2100,-19.7040,66
-175.1890,-19.4590,66
-175.1550,-19.2250,66
-175.0950,-19.0020,66
-175.0350,-18.7880,66
-174.9560,-18.6050,66
-174.8700,-18.4160,66
-174.7570,-18.2310,66
-174.6590,-18.0350,66
-174.5680,-17.8420,66
-174.5600,-17.6300,66
-174.5970,-17.6120,66
-174.5970,-17.6120,66
-174.5710,-17.3600,66
-174.5990,-17.3200,66
-174.5650,-17.1010,66
-174.5230,-17.0660,66
-174.5290,-16.8740,66
-174.5350,-16.7350,66
-174.5500,-16.5970,66
-174.5760,-16.3550,66
-174.5690,-16.2010,66
-174.5680,-16.0520,66
-174.6010,-15.9360,66
-174.6010,-15.9360,66
-174.8700,-15.8800,66
-174.8695,-15.8609,66
-177.0282,-16.7662,67
-176.9210,-16.8770,67
-176.8200,-17.0340,67
-176.7130,-17.2190,67
-176.6250,-17.3990,67
-176.5320,-17.5740,67
-176.4620,-17.7310,67
-176.4030,-17.8730,67
-176.3040,-18.0550,67
-176.2970,-18.1310,67
-176.3300,-18.2670,67
-176.3460,-18.3070,67
-176.4400,-18.4720,67
-176.5110,-18.6000,67
-176.5510,-18.6860,67
-176.5840,-18.7680,67
-176.5870,-18.8360,67
-176.5700,-18.9750,67
-176.5490,-19.2170,67
-176.5068,-19.2296,67
-176.3461,-14.6393,68
-176.3390,-14.7800,68
-176.3190,-14.9040,68
-176.3310,-15.0500,68
-176.3410,-15.1840,68
-176.3870,-15.3120,68
-176.4620,-15.4190,68
-176.5260,-15.4890,68
-176.6600,-15.6040,68
-177.1077,-15.5611,68
-177.1300,-15.5590,68
-177.1435,-15.5551,68
-179.7390,-15.5420,69
-179.4440,-15.5270,69
-179.2880,-14.9360,69
-179.0480,-14.9280,69
-178.8880,-14.2240,69
-178.7680,-14.2300,69
-178.7330,-13.9860,69
-178.7260,-13.9907,69
-82.4837,9.5815,70
-82.5250,9.5990,70
-82.8020,9.7700,70
-83.0210,9.8730,70
-83.2090,10.0530,70
-83.4650,10.2090,70
-83.7820,10.3210,70
-84.0730,10.4480,70
-84.4240,10.5370,70
-84.7460,10.5930,70
-85.1240,10.6530,70
-85.4350,10.6270,70
-85.7160,10.5670,70
-85.9690,10.4890,70
-86.2480,10.3880,70
-86.6140,10.2480,70
-70.5533,13.2141,71
-70.4960,13.1620,71
-70.1830,12.9300,71
-69.8630,12.6680,71
-69.5940,12.4500,71
-69.3480,12.1750,71
-69.0240,11.8440,71
-68.7300,11.5130,71
-68.3790,11.1740,71
-68.0870,10.8150,71
-68.0290,10.6695,71
-67.9610,10.4990,71
-67.9656,10.4993,71
-82.6602,7.2639,72
-82.6602,7.2888,72
-82.6170,7.3070,72
-82.4920,7.2960,72
-82.3380,7.2510,72
-82.2730,7.1290,72
-82.2020,7.0410,72
-82.1250,7.0080,72
-82.0900,6.9670,72
-81.9440,6.9500,72
-81.8890,6.9780,72
-81.7410,7.0610,72
-81.5840,7.0390,72
-81.4870,7.0550,72
-81.3420,7.0990,72
-81.1630,7.1720,72
-81.0380,7.2220,72
-80.8940,7.2940,72
-80.7840,7.3580,72
-80.6870,7.4150,72
-80.5390,7.3350,72
-80.3630,7.2210,72
-80.2500,7.1330,72
-80.0960,7.1010,72
-79.8460,7.1600,72
-79.6580,7.1840,72
-79.4700,7.2280,72
-79.2400,7.3010,72
-78.9820,7.3190,72
-78.9721,7.3194,72
-78.9495,7.3204,72
-78.7510,7.3290,72
-78.6460,7.3370,72
-78.2280,7.5100,72
-78.2054,7.5233,72
-77.4618,0.7912,73
-77.3320,0.8990,73
-76.9220,1.1010,73
-76.5740,1.2760,73
-76.2540,1.5060,73
-75.9890,1.6180,73
-75.7740,1.9320,73
-75.4330,2.2810,73
-75.2100,2.4980,73
-74.8750,2.7910,73
-74.5890,3.0220,73
-74.3450,3.2940,73
-74.1010,3.4200,73
-73.9270,3.5600,73
-73.8150,3.8190,73
-73.7800,3.9790,73
-73.5920,4.1680,73
-73.3260,4.3080,73
-73.1300,4.4130,73
-72.9200,4.7410,73
-72.7730,4.9360,73
-72.6330,5.1180,73
-72.3530,5.2640,73
-72.1980,5.5370,73
-72.1490,5.7880,73
-72.0790,6.0460,73
-71.9240,6.2620,73
-71.9030,6.4650,73
-71.8890,6.6810,73
-72.0500,7.0300,73
-72.0710,7.1980,73
-72.0640,7.3230,73
-72.3590,7.5680,73
-72.4370,7.7000,73
-72.2460,7.8190,73
-72.0910,7.9030,73
-71.9150,8.1050,73
-71.7950,8.1950,73
-71.6960,8.3420,73
-71.4560,8.4530,73
-71.2080,8.5710,73
-71.0810,8.6610,73
-70.9250,8.8070,73
-70.7270,8.8760,73
-70.5140,9.0140,73
-70.3580,9.1390,73
-70.0810,9.3880,73
-69.8750,9.5820,73
-69.6960,9.7970,73
-69.5110,9.9760,73
-69.2970,10.1210,73
-69.1400,10.1960,73
-68.9760,10.2990,73
-68.6700,10.4550,73
-68.5070,10.5020,73
-68.3500,10.5350,73
-68.1310,10.5110,73
-67.9656,10.4993,73
-67.9610,10.4990,73
-67.9699,10.5214,73
-79.8506,-2.6709,74
-79.4970,-2.4720,74
-79.2250,-2.2790,74
-78.9290,-1.9940,74
-78.6670,-1.4210,74
-78.4370,-0.7480,74
-78.1930,-0.2340,74
-78.0050,0.1480,74
-77.7070,0.5860,74
-77.4616,0.7908,74
-56.9250,-60.5650,75
-58.2230,-59.9990,75
-58.9700,-59.7280,75
-59.7050,-59.4530,75
-61.0400,-59.0110,75
-62.5710,-58.6030,75
-63.5710,-58.3590,75
-64.5960,-57.9777,75
-63.9690,-62.4220,76
-63.1050,-62.1100,76
-62.2030,-61.8410,76
-61.3320,-61.5430,76
-60.6500,-61.3630,76
-59.8360,-61.1770,76
-58.8910,-61.0820,76
-58.1310,-60.9620,76
-57.4940,-60.8550,76
-56.9250,-60.5650,76
-56.9553,-60.5518,76
25.3665,40.1495,77
25.4160,40.1560,77
25.4971,40.1791,77
26.0100,40.3250,77
26.5970,40.5530,77
27.2560,40.7890,77
27.5680,40.6400,77
27.9870,40.6180,77
28.7240,40.6680,77
29.0300,40.6860,77
30.0070,40.7680,77
30.7740,40.6010,77
31.1160,40.6150,77
31.4820,40.6790,77
32.3920,40.8600,77
33.4050,41.0230,77
34.2860,41.1590,77
34.8320,41.1230,77
35.5270,41.0020,77
36.1690,40.8490,77
37.0620,40.6000,77
38.0210,40.2690,77
38.7950,40.0090,77
39.2680,39.9090,77
39.8920,39.7030,77
40.4490,39.3920,77
40.9167,39.1281,77
33.1100,-21.3440,78
33.1960,-20.5120,78
33.2820,-19.6810,78
33.6130,-19.3500,78
33.9430,-19.0190,78
34.2720,-18.6880,78
34.5990,-18.3560,78
35.2000,-17.9760,78
35.2000,-17.4040,78
35.1990,-16.8330,78
34.9010,-16.3340,78
34.6040,-15.8340,78
34.7290,-15.1910,78
34.8520,-14.5490,78
34.4610,-13.8590,78
34.0710,-13.1670,78
34.1720,-12.4060,78
34.4410,-11.7170,78
34.7090,-11.0270,78
34.0810,-10.4550,78
33.8180,-9.5980,78
33.5560,-8.7410,78
33.0990,-8.6430,78
32.6430,-8.5460,78
32.1170,-8.1620,78
31.5920,-7.7780,78
31.0420,-7.6310,78
30.4930,-7.4830,78
30.0460,-6.7910,78
29.6000,-6.0990,78
29.6040,-5.6250,78
29.6080,-5.1510,78
29.2800,-4.5570,78
28.9530,-3.9620,78
28.9100,-3.1340,78
28.8680,-2.3060,78
29.1300,-1.8090,78
29.3920,-1.3130,78
29.6300,-0.6260,78
29.8670,0.0600,78
30.2460,0.7490,78
30.6250,1.4370,78
31.1220,1.9600,78
31.6200,2.4830,78
31.0490,2.6480,78
30.4780,2.8120,78
30.4750,3.5240,78
30.4710,4.2350,78
31.2790,4.4770,78
31.7530,5.0970,78
32.2270,5.7170,78
32.7360,5.6300,78
33.2440,5.5430,78
33.7520,5.4550,78
34.2600,5.3660,78
34.7670,5.2770,78
35.2750,5.1880,78
35.7820,5.0990,78
36.2900,5.0090,78
36.6010,5.4840,78
36.9140,5.9580,78
37.5830,5.9560,78
37.8490,6.4770,78
38.1150,6.9980,78
38.4770,7.4470,78
38.8410,7.8950,78
39.1570,8.2960,78
39.4730,8.6960,78
39.7900,9.0710,78
40.1070,9.4460,78
40.4490,9.7960,78
40.7920,10.1460,78
41.1170,10.7320,78
41.4420,11.3170,78
42.0330,11.5770,78
42.8410,11.7950,78
43.5672,11.9907,78
122.9776,57.2441,79
123.6450,57.2190,79
124.5730,57.1780,79
125.4990,57.1300,79
126.9600,56.7740,79
128.3930,56.4010,79
129.7980,56.0130,79
130.7470,55.8610,79
131.6880,55.7020,79
132.6740,55.4910,79
133.6500,55.2730,79
135.1380,55.0600,79
135.3385,55.0287,79
104.4200,51.4270,80
105.0580,51.7650,80
105.7050,52.0990,80
106.3620,52.4310,80
107.0290,52.7580,80
107.7060,53.0810,80
108.3930,53.4010,80
108.6910,54.1500,80
109.0000,54.8990,80
109.3750,55.3310,80
109.7580,55.7620,80
110.9240,56.2210,80
111.8840,56.2724,80
143.1155,11.4671,81
143.0856,11.8277,81
143.1060,12.0300,81
143.1430,12.2650,81
143.2390,12.4780,81
143.4030,12.6950,81
143.5100,12.8220,81
143.6620,13.0580,81
143.7710,13.2680,81
143.8710,13.5410,81
143.9030,13.6230,81
143.9420,13.8110,81
143.9760,14.0870,81
144.0820,14.6390,81
143.5750,20.3970,81
143.4930,20.5320,81
143.3920,20.7280,81
143.2810,20.9620,81
143.3210,21.0610,81
143.2800,21.3200,81
143.2180,21.6590,81
143.1500,21.9280,81
142.9970,22.1390,81
142.7740,22.3770,81
142.5600,22.6620,81
142.2814,22.9810,81
144.1370,19.7530,81
144.0830,19.8580,81
143.9700,20.1110,81
143.8420,20.4180,81
144.9700,17.5350,81
144.7730,17.8290,81
144.7060,18.0200,81
144.6630,18.1660,81
144.6260,18.3590,81
144.6010,18.7560,81
144.5430,19.0730,81
144.5270,19.1230,81
144.2520,19.7250,81
144.7990,15.6530,81
144.7920,16.1230,81
144.8410,16.4780,81
144.7980,16.9790,81
144.6710,17.4200,81
144.5300,14.9170,81
144.4530,15.5260,81
144.2160,14.6560,81
144.3340,14.8840,81
144.2520,19.7250,81
144.1370,19.7530,81
144.6710,17.4200,81
144.9700,17.5350,81
144.4530,15.5260,81
144.7990,15.6530,81
144.3340,14.8840,81
144.5300,14.9170,81
144.0820,14.6390,81
144.2160,14.6560,81
143.8420,20.4180,81
143.5750,20.3970,81
98.2259,2.5226,82
98.0206,3.1823,82
97.5075,3.8568,82
96.5670,4.6440,82
96.0130,5.1140,82
95.4350,5.7150,82
94.9500,6.2590,82
94.5090,6.8095,82
122.7803,-2.5803,83
122.2230,-2.3500,83
121.7280,-2.1540,83
121.2340,-1.9590,83
120.8110,-1.7100,83
120.3880,-1.4610,83
119.8960,-0.8590,83
119.5351,-0.1921,83
122.7722,-2.5789,84
122.8230,-2.5980,84
123.4240,-2.8460,84
123.6720,-3.0940,84
123.7060,-3.9410,84
123.4580,-4.5760,84
123.5218,-4.5892,84
127.6660,-1.7732,85
127.6670,-2.4470,85
127.5100,-3.1630,85
127.3250,-3.7190,85
126.9630,-4.1880,85
126.4320,-4.4710,85
125.9010,-4.7540,85
125.2820,-4.7890,85
124.6620,-4.8240,85
124.0600,-4.7010,85
123.5218,-4.5892,85
129.1364,1.1317,86
129.1970,1.0590,86
129.9890,0.6840,86
130.5460,0.4750,86
131.1020,0.2660,86
131.7380,0.1500,86
132.3730,0.0340,86
132.5013,0.0182,86
146.9180,-8.4100,87
146.3980,-8.1030,87
145.6660,-7.6610,87
145.2490,-7.3740,87
144.7400,-7.0230,87
144.1360,-6.8130,87
143.5690,-6.5580,87
142.9560,-6.2950,87
142.2310,-5.9860,87
141.4830,-5.7270,87
140.8470,-5.1450,87
140.8115,-5.1196,87
152.8490,-10.0880,88
152.6510,-10.0780,88
152.5470,-10.0560,88
152.4130,-10.0470,88
152.2230,-10.0390,88
148.7510,-9.5700,88
148.2070,-9.2120,88
147.5390,-8.8860,88
146.9540,-8.5980,88
146.9180,-8.4100,88
146.9165,-8.4091,88
150.2450,-9.9450,88
149.6760,-9.8010,88
149.1330,-9.3530,88
151.8340,-9.7610,88
151.6540,-9.7600,88
151.5450,-9.6760,88
151.0050,-9.6810,88
150.4660,-9.6870,88
152.2140,-9.9450,88
152.0860,-9.9440,88
152.0240,-9.9420,88
151.9351,-9.9319,88
151.8380,-9.9060,88
149.1330,-9.3530,88
148.7510,-9.5700,88
150.4660,-9.6870,88
150.2450,-9.9450,88
151.8380,-9.9060,88
151.8340,-9.7610,88
152.2230,-10.0390,88
152.2140,-9.9450,88
152.8556,-10.3822,88
152.8490,-10.0880,88
142.4846,-2.2563,89
142.6260,-1.9160,89
142.9220,-1.4540,89
143.2600,-1.1600,89
143.8080,-0.9510,89
144.3570,-0.7420,89
145.0330,-0.5340,89
145.4970,-0.4730,89
145.9190,-0.3490,89
146.5950,-0.2900,89
147.0590,-0.2940,89
147.3540,-0.2750,89
147.8590,-0.4260,89
148.3440,-0.4090,89
148.7240,-0.3920,89
148.9130,-0.4570,89
149.2698,-0.6518,89
149.2565,-0.4701,90
149.2700,-0.6500,90
149.4810,-0.8180,90
149.7690,-1.0050,90
150.0230,-1.0210,90
150.3440,-1.1230,90
150.7170,-1.2240,90
151.0890,-1.3080,90
151.4270,-1.4600,90
151.8160,-1.6460,90
152.1550,-1.8650,90
152.5780,-2.1340,90
152.9160,-2.1500,90
153.1190,-2.2000,90
153.3900,-2.4360,90
153.5420,-2.6040,90
153.7110,-2.6880,90
153.8820,-3.0410,90
154.0350,-3.3270,90
154.2560,-3.6120,90
154.3590,-3.9480,90
154.7000,-4.2830,90
154.9550,-4.5500,90
154.9920,-4.8870,90
154.9780,-5.2400,90
154.5920,-5.5810,90
154.5450,-5.9010,90
154.5330,-6.4230,90
154.7300,-6.8580,90
154.9259,-7.2902,90
148.5977,-7.3896,91
148.5870,-7.3950,91
148.5870,-7.3950,91
148.7330,-7.4750,91
148.9440,-7.6070,91
149.1480,-7.6650,91
149.3340,-7.6650,91
149.6090,-7.6240,91
149.8660,-7.6120,91
150.1730,-7.6290,91
150.5550,-7.6870,91
150.9170,-7.7570,91
151.3070,-7.8520,91
151.6800,-7.9550,91
152.0620,-8.1040,91
152.4110,-8.2600,91
152.6850,-8.3880,91
152.9590,-8.5440,91
153.1080,-8.6840,91
153.1700,-8.7830,91
153.2370,-8.8900,91
153.2550,-9.1860,91
153.2705,-9.1783,91
172.6201,-13.4190,92
172.5710,-13.4110,92
172.4340,-13.4350,92
172.3000,-13.4810,92
172.1630,-13.5690,92
171.9720,-13.6780,92
171.6190,-13.7500,92
171.2960,-13.7930,92
171.2950,-14.0660,92
171.1810,-14.0830,92
170.9450,-14.0930,92
170.6420,-14.0880,92
170.6380,-13.9420,92
170.1500,-13.9740,92
169.7390,-13.9540,92
169.7390,-13.8240,92
169.6220,-13.8080,92
169.4560,-13.8110,92
169.2310,-13.8000,92
169.2340,-13.6510,92
169.0260,-13.6390,92
168.7920,-13.6300,92
168.5770,-13.6020,92
168.5960,-13.5140,92
168.1590,-13.5150,92
167.1570,-13.6490,92
166.2636,-13.7648,92
178.5620,-15.8970,93
178.9360,-15.8120,93
179.3320,-15.7290,93
179.6140,-15.6780,93
179.8115,-15.6608,93
173.8847,-16.8416,93
173.9010,-16.8490,93
174.5030,-16.5630,93
174.8850,-16.8730,93
175.1070,-16.7480,93
175.2260,-16.7410,93
175.3810,-16.6290,93
175.4870,-16.6220,93
175.6120,-16.5860,93
175.8930,-16.5580,93
176.0814,-16.5541,93
176.1840,-16.5520,93
176.3770,-16.5690,93
176.5450,-16.5570,93
176.6710,-16.5530,93
176.7900,-16.5450,93
176.8830,-16.5440,93
176.9490,-16.5230,93
177.0350,-16.5160,93
177.1300,-16.5050,93
177.1900,-16.5040,93
177.2690,-16.5060,93
177.4120,-16.5100,93
177.4000,-16.2120,93
177.5880,-16.2240,93
177.7210,-16.2290,93
177.8060,-16.2270,93
177.8760,-16.2220,93
178.0070,-16.1720,93
178.0860,-16.1480,93
178.1710,-16.1150,93
178.2830,-16.1100,93
178.4020,-16.1040,93
178.4910,-16.0920,93
174.5030,-16.5630,93
174.8850,-16.8730,93
177.4120,-16.5100,93
177.4140,-16.3000,93
177.3450,-16.3020,93
177.4000,-16.2120,93
178.4910,-16.0920,93
178.5240,-15.9840,93
178.5620,-15.8970,93
6.6435,43.3719,94
6.2152,43.6147,94
5.7155,43.9002,94
5.3015,44.7140,94
5.3443,45.1565,94
6.2010,46.0132,94
7.1289,46.6842,94
9.0278,47.2981,94
10.6839,47.5979,94
12.2115,47.7692,94
12.9253,47.8691,94
14.5100,48.0119,94
15.5808,48.1118,94
19.8210,41.0591,95
19.5069,41.9871,95
19.2499,42.2441,95
19.0358,42.3583,95
17.7509,42.9865,95
16.8942,43.5147,95
16.3375,43.8431,95
15.4666,44.5284,95
14.7670,45.1423,95
14.0246,45.5991,95
13.7248,45.8989,95
13.1823,46.0988,95
12.1829,45.8561,95
11.2121,45.5420,95
10.4126,45.5277,95
9.7130,45.6991,95
40.9710,39.0624,96
40.6335,38.8626,96
40.1667,38.7687,96
39.5761,38.5595,96
39.2162,38.4351,96
38.8698,38.3187,96
38.3278,38.1064,96
38.0413,37.9937,96
37.6800,37.8329,96
37.2914,37.6246,96
37.0710,37.5073,96
36.8650,37.4272,96
36.7959,37.4003,96
